domain,item_id,item_name,sub_type,base_price,current_price,competitor_price,price_ratio,total_capacity,inventory_remaining,inventory_ratio,occupancy_rate,days_remaining,is_weekend,season,season_multiplier,special_event,event_multiplier,customer_segment,price_sensitivity,purchase_frequency,conversion_rate,booking_velocity,demand_score,units_booked
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,6030.0,9580.0,1.589,180,65,0.361,0.636,22,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.09,4.4,0.596,5.5,79.56,6
flight,FLT-02,Vistara Line UK-992,DEL -> BLR,6800.0,8420.0,8300.0,0.986,160,26,0.163,0.838,7,1,Low Traffic,0.85,Weekend,1.15,Corporate Traveler,0.24,8.7,0.535,2.5,64.07,3
flight,FLT-03,Vistara Line UK-992,DEL -> BLR,6800.0,7890.0,6910.0,0.876,160,43,0.269,0.732,17,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.22,5.4,0.49,1.5,57.17,2
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7230.0,8590.0,1.188,180,70,0.389,0.61,10,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.07,3.3,0.432,1.5,54.88,1
flight,FLT-05,SkyWings 6E-204,DEL -> BOM,5500.0,6360.0,6960.0,1.094,180,53,0.294,0.708,9,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.26,2.4,0.64,6.5,80.0,11
flight,FLT-06,AeroIndia AI-303,DEL -> DXB,14500.0,15880.0,30770.0,1.938,220,87,0.395,0.605,23,0,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.28,4.7,0.773,5.5,100.0,10
flight,FLT-07,Vistara Line UK-992,DEL -> BLR,6800.0,8120.0,18970.0,2.336,160,16,0.1,0.898,11,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.21,5.5,0.776,5.5,100.0,10
flight,FLT-08,SkyWings 6E-204,DEL -> BOM,5500.0,6550.0,8610.0,1.315,180,23,0.128,0.874,11,0,Standard,1.0,Holiday,1.35,Leisure Flyer,1.09,2.6,0.621,9.5,83.28,10
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,7300.0,16770.0,2.297,180,50,0.278,0.72,18,1,Festival Surge,1.45,Festival,1.5,Leisure Flyer,1.11,1.6,0.731,11.5,100.0,15
flight,FLT-02,Vistara Line UK-992,DEL -> BLR,6800.0,8730.0,8680.0,0.994,160,13,0.081,0.919,2,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.28,9.2,0.696,4.5,88.53,5
flight,FLT-03,JetExpress 9W-110,HYD -> MAA,3600.0,4150.0,5280.0,1.272,140,30,0.214,0.783,8,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.22,14.6,0.735,4.5,93.89,6
flight,FLT-04,JetExpress 9W-110,HYD -> MAA,3600.0,4200.0,5450.0,1.298,140,15,0.107,0.894,18,1,Low Traffic,0.85,Major Event,1.55,Leisure Flyer,1.15,2.6,0.683,6.5,93.14,9
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,7310.0,8020.0,1.097,160,40,0.25,0.75,13,1,Standard,1.0,Weekend,1.15,Student Traveler,1.34,0.3,0.492,3.5,65.81,5
flight,FLT-06,JetExpress 9W-445,BOM -> CCU,5800.0,6150.0,7520.0,1.223,180,81,0.45,0.553,45,0,Vacation Peak,1.3,Normal Day,1.0,Student Traveler,1.37,0.6,0.466,4.5,62.24,5
flight,FLT-07,Vistara Line UK-821,MAA -> DEL,6400.0,7240.0,8260.0,1.141,160,76,0.475,0.526,32,0,Standard,1.0,Festival,1.5,Leisure Flyer,1.08,0.6,0.519,6.5,67.91,8
flight,FLT-08,AeroIndia AI-801,BOM -> GOA,4200.0,5230.0,6150.0,1.176,150,20,0.133,0.867,5,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.26,5.7,0.653,4.5,81.94,8
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,6750.0,6100.0,0.904,180,73,0.406,0.594,16,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.13,1.9,0.504,6.5,66.07,6
flight,FLT-02,Vistara Line UK-821,MAA -> DEL,6400.0,7840.0,9950.0,1.269,160,13,0.081,0.92,2,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.0,0.7,0.703,9.5,94.98,13
flight,FLT-03,JetExpress 9W-445,BOM -> CCU,5800.0,6290.0,4920.0,0.782,180,50,0.278,0.725,6,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.25,5.1,0.472,1.5,54.62,1
flight,FLT-04,SkyWings 6E-204,DEL -> BOM,5500.0,6370.0,6410.0,1.006,180,38,0.211,0.788,6,0,Low Traffic,0.85,Normal Day,1.0,Student Traveler,1.38,0.1,0.468,5.5,62.52,4
flight,FLT-05,JetExpress 9W-445,BOM -> CCU,5800.0,6990.0,6790.0,0.971,180,39,0.217,0.785,4,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.2,1.3,0.594,4.5,72.64,4
flight,FLT-06,Vistara Line UK-821,MAA -> DEL,6400.0,7170.0,7680.0,1.071,160,31,0.194,0.809,2,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.13,0.4,0.483,6.5,62.96,7
flight,FLT-07,SkyWings 6E-512,BLR -> DEL,6200.0,7240.0,7780.0,1.075,180,34,0.189,0.812,8,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.2,8.1,0.627,2.5,77.51,4
flight,FLT-08,AeroIndia AI-303,DEL -> DXB,14500.0,17750.0,39380.0,2.219,220,59,0.268,0.732,8,1,Festival Surge,1.45,Major Event,1.55,Student Traveler,1.35,0.2,0.719,7.5,100.0,8
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,6290.0,7670.0,1.219,180,77,0.428,0.573,7,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.06,1.0,0.504,3.5,65.52,3
flight,FLT-02,SkyWings 6E-512,BLR -> DEL,6200.0,7620.0,8750.0,1.148,180,32,0.178,0.824,6,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.4,0.9,0.438,4.5,58.23,4
flight,FLT-03,SkyWings 6E-512,BLR -> DEL,6200.0,6430.0,6410.0,0.997,180,100,0.556,0.443,45,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.27,9.7,0.46,4.5,53.0,5
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7550.0,9470.0,1.254,180,39,0.217,0.785,7,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.3,5.3,0.633,2.5,79.25,5
flight,FLT-05,JetExpress 9W-445,BOM -> CCU,5800.0,6930.0,15800.0,2.28,180,4,0.022,0.98,7,1,Festival Surge,1.45,Festival,1.5,Last-minute Rush,0.16,0.8,0.779,7.5,100.0,4
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,7420.0,16770.0,2.26,180,52,0.289,0.711,12,1,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.17,0.7,0.728,6.5,100.0,9
flight,FLT-07,JetExpress 9W-445,BOM -> CCU,5800.0,6720.0,6810.0,1.013,180,64,0.356,0.642,6,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.41,1.3,0.387,1.5,50.59,2
flight,FLT-08,Vistara Line UK-821,MAA -> DEL,6400.0,7150.0,16440.0,2.299,160,75,0.469,0.534,22,1,Festival Surge,1.45,Major Event,1.55,Corporate Traveler,0.24,14.6,0.775,6.5,100.0,8
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,6940.0,15090.0,2.174,180,21,0.117,0.881,1,0,Festival Surge,1.45,Festival,1.5,Last-minute Rush,0.21,5.2,0.776,6.5,100.0,10
flight,FLT-02,JetExpress 9W-110,HYD -> MAA,3600.0,4200.0,4650.0,1.107,140,40,0.286,0.717,5,0,Low Traffic,0.85,Holiday,1.35,Leisure Flyer,1.03,0.8,0.55,6.5,72.19,7
flight,FLT-03,SkyWings 6E-204,DEL -> BOM,5500.0,5960.0,6160.0,1.034,180,69,0.383,0.619,20,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,1.14,0.3,0.406,3.5,51.51,2
flight,FLT-04,AeroIndia AI-303,DEL -> DXB,14500.0,18740.0,29730.0,1.586,220,33,0.15,0.851,2,1,Standard,1.0,Festival,1.5,Last-minute Rush,0.14,1.8,0.78,9.5,100.0,15
flight,FLT-05,Vistara Line UK-992,DEL -> BLR,6800.0,8080.0,9000.0,1.114,160,33,0.206,0.792,5,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.04,0.4,0.555,7.5,73.11,10
flight,FLT-06,Vistara Line UK-821,MAA -> DEL,6400.0,7300.0,9280.0,1.271,160,53,0.331,0.669,15,1,Standard,1.0,Holiday,1.35,Leisure Flyer,1.14,1.3,0.559,8.5,74.39,11
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4580.0,5770.0,1.26,140,44,0.314,0.683,14,0,Vacation Peak,1.3,Normal Day,1.0,Last-minute Rush,0.09,0.6,0.676,4.5,84.05,7
flight,FLT-08,JetExpress 9W-110,HYD -> MAA,3600.0,4420.0,6010.0,1.36,140,33,0.236,0.764,5,1,Vacation Peak,1.3,Weekend,1.15,Leisure Flyer,1.11,0.2,0.579,4.5,77.18,5
flight,FLT-01,JetExpress 9W-445,BOM -> CCU,5800.0,6970.0,8080.0,1.159,180,28,0.156,0.844,8,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.24,10.9,0.654,4.5,81.89,9
flight,FLT-02,Vistara Line UK-992,DEL -> BLR,6800.0,8230.0,8650.0,1.051,160,58,0.362,0.636,29,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.04,2.1,0.494,5.5,63.91,7
flight,FLT-03,AeroIndia AI-801,BOM -> GOA,4200.0,5180.0,5930.0,1.145,150,48,0.32,0.678,8,0,Vacation Peak,1.3,Normal Day,1.0,Last-minute Rush,0.13,0.3,0.575,2.5,69.16,3
flight,FLT-04,Vistara Line UK-992,DEL -> BLR,6800.0,9020.0,19370.0,2.147,160,22,0.138,0.864,11,0,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.1,7.8,0.732,7.5,100.0,11
flight,FLT-05,Vistara Line UK-992,DEL -> BLR,6800.0,7970.0,13740.0,1.724,160,45,0.281,0.717,17,1,Vacation Peak,1.3,Weekend,1.15,Corporate Traveler,0.29,5.4,0.772,5.5,100.0,10
flight,FLT-06,JetExpress 9W-445,BOM -> CCU,5800.0,7070.0,6910.0,0.977,180,47,0.261,0.741,2,0,Low Traffic,0.85,Normal Day,1.0,Student Traveler,1.4,0.7,0.424,6.5,56.06,7
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,6490.0,7740.0,1.193,180,43,0.239,0.761,10,0,Low Traffic,0.85,Holiday,1.35,Student Traveler,1.41,1.6,0.578,7.5,79.34,8
flight,FLT-08,SkyWings 6E-512,BLR -> DEL,6200.0,7280.0,6900.0,0.948,180,52,0.289,0.71,12,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,1.06,1.5,0.438,4.5,55.6,4
flight,FLT-01,JetExpress 9W-110,HYD -> MAA,3600.0,4370.0,4130.0,0.945,140,38,0.271,0.73,5,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.29,5.1,0.551,8.5,66.84,13
flight,FLT-02,SkyWings 6E-204,DEL -> BOM,5500.0,7200.0,14330.0,1.99,180,4,0.022,0.98,9,0,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.23,8.0,0.775,8.5,100.0,4
flight,FLT-03,AeroIndia AI-303,DEL -> DXB,14500.0,17470.0,31680.0,1.813,220,38,0.173,0.829,11,0,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.13,0.4,0.73,10.5,100.0,15
flight,FLT-04,AeroIndia AI-801,BOM -> GOA,4200.0,5070.0,11750.0,2.318,150,38,0.253,0.749,15,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.21,11.4,0.776,3.5,100.0,7
flight,FLT-05,Vistara Line UK-992,DEL -> BLR,6800.0,8130.0,12980.0,1.597,160,29,0.181,0.817,6,1,Vacation Peak,1.3,Weekend,1.15,Last-minute Rush,0.15,0.3,0.735,5.5,93.33,8
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,7090.0,7170.0,1.011,180,64,0.356,0.645,8,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.13,0.2,0.548,2.5,65.16,3
flight,FLT-07,AeroIndia AI-303,DEL -> DXB,14500.0,16350.0,15420.0,0.943,220,86,0.391,0.611,8,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.11,1.3,0.437,6.5,55.85,5
flight,FLT-08,AeroIndia AI-801,BOM -> GOA,4200.0,5300.0,6260.0,1.181,150,3,0.02,0.98,3,0,Low Traffic,0.85,Holiday,1.35,Last-minute Rush,0.15,1.9,0.705,4.5,88.92,3
flight,FLT-01,AeroIndia AI-303,DEL -> DXB,14500.0,17550.0,19080.0,1.087,220,28,0.127,0.873,1,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.42,0.3,0.551,7.5,75.29,9
flight,FLT-02,SkyWings 6E-512,BLR -> DEL,6200.0,7020.0,6230.0,0.887,180,52,0.289,0.71,4,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.06,1.6,0.516,7.5,67.3,7
flight,FLT-03,SkyWings 6E-512,BLR -> DEL,6200.0,8350.0,13200.0,1.581,180,6,0.033,0.966,4,1,Standard,1.0,Festival,1.5,Corporate Traveler,0.26,8.8,0.774,6.5,100.0,6
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,6630.0,5630.0,0.849,180,82,0.456,0.546,14,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.35,5.3,0.332,1.5,41.89,2
flight,FLT-05,JetExpress 9W-445,BOM -> CCU,5800.0,6120.0,14370.0,2.348,180,47,0.261,0.739,7,0,Festival Surge,1.45,Holiday,1.35,Last-minute Rush,0.11,0.3,0.781,10.5,100.0,20
flight,FLT-06,JetExpress 9W-110,HYD -> MAA,3600.0,4220.0,4920.0,1.166,140,31,0.221,0.776,8,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.1,1.2,0.465,2.5,60.06,4
flight,FLT-07,JetExpress 9W-445,BOM -> CCU,5800.0,6860.0,14390.0,2.098,180,33,0.183,0.818,3,0,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.24,11.3,0.775,5.5,100.0,8
flight,FLT-08,JetExpress 9W-445,BOM -> CCU,5800.0,6700.0,5970.0,0.891,180,47,0.261,0.738,1,0,Low Traffic,0.85,Normal Day,1.0,Corporate Traveler,0.21,11.8,0.579,5.5,70.49,7
flight,FLT-01,Vistara Line UK-821,MAA -> DEL,6400.0,8020.0,9040.0,1.127,160,31,0.194,0.806,5,1,Standard,1.0,Weekend,1.15,Student Traveler,1.42,0.5,0.667,12.5,92.7,20
flight,FLT-02,AeroIndia AI-801,BOM -> GOA,4200.0,4890.0,10330.0,2.112,150,42,0.28,0.717,27,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.29,2.7,0.772,8.5,100.0,12
flight,FLT-03,SkyWings 6E-204,DEL -> BOM,5500.0,6040.0,8310.0,1.376,180,43,0.239,0.761,1,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.11,3.7,0.646,9.5,87.24,12
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7820.0,8220.0,1.051,180,53,0.294,0.708,12,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.21,3.9,0.558,3.5,67.22,5
flight,FLT-05,Vistara Line UK-992,DEL -> BLR,6800.0,7840.0,20780.0,2.651,160,33,0.206,0.794,2,0,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.28,4.6,0.773,9.5,100.0,15
flight,FLT-06,Vistara Line UK-821,MAA -> DEL,6400.0,8030.0,20550.0,2.559,160,13,0.081,0.916,2,0,Festival Surge,1.45,Major Event,1.55,Corporate Traveler,0.28,14.6,0.773,9.5,100.0,13
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4180.0,4720.0,1.129,140,44,0.314,0.684,14,1,Standard,1.0,Weekend,1.15,Corporate Traveler,0.22,3.6,0.611,4.5,75.37,4
flight,FLT-08,Vistara Line UK-821,MAA -> DEL,6400.0,7510.0,12400.0,1.651,160,34,0.212,0.79,3,1,Vacation Peak,1.3,Weekend,1.15,Leisure Flyer,1.08,0.2,0.619,2.5,82.88,4
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,6280.0,9090.0,1.447,180,26,0.144,0.856,5,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.13,2.9,0.699,6.5,95.36,7
flight,FLT-02,JetExpress 9W-445,BOM -> CCU,5800.0,6730.0,9800.0,1.456,180,53,0.294,0.707,5,1,Vacation Peak,1.3,Weekend,1.15,Last-minute Rush,0.14,1.7,0.703,4.5,88.48,5
flight,FLT-03,AeroIndia AI-303,DEL -> DXB,14500.0,14390.0,12040.0,0.837,220,122,0.555,0.448,37,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.13,2.7,0.273,2.5,31.36,2
flight,FLT-04,SkyWings 6E-204,DEL -> BOM,5500.0,7120.0,10490.0,1.473,180,4,0.022,0.98,4,0,Low Traffic,0.85,Major Event,1.55,Leisure Flyer,1.07,0.9,0.733,10.5,100.0,4
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,7210.0,10430.0,1.447,160,59,0.369,0.63,11,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.12,1.4,0.569,1.5,75.79,2
flight,FLT-06,SkyWings 6E-512,BLR -> DEL,6200.0,6730.0,6730.0,1.0,180,66,0.367,0.635,9,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.36,0.1,0.38,0.5,49.15,1
flight,FLT-07,AeroIndia AI-303,DEL -> DXB,14500.0,16030.0,16800.0,1.048,220,70,0.318,0.684,3,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.3,5.8,0.592,6.5,73.09,8
flight,FLT-08,Vistara Line UK-821,MAA -> DEL,6400.0,7200.0,6510.0,0.904,160,32,0.2,0.801,5,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.1,1.5,0.474,5.5,61.37,7
flight,FLT-01,Vistara Line UK-821,MAA -> DEL,6400.0,7840.0,15920.0,2.031,160,21,0.131,0.868,1,0,Festival Surge,1.45,Festival,1.5,Last-minute Rush,0.19,0.9,0.777,6.5,100.0,12
flight,FLT-02,JetExpress 9W-110,HYD -> MAA,3600.0,4170.0,4030.0,0.966,140,48,0.343,0.655,17,0,Standard,1.0,Normal Day,1.0,Student Traveler,1.34,0.1,0.357,2.5,45.54,1
flight,FLT-03,Vistara Line UK-992,DEL -> BLR,6800.0,7660.0,9600.0,1.253,160,38,0.237,0.764,4,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.15,0.3,0.575,8.5,76.88,7
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7340.0,11340.0,1.545,180,51,0.283,0.714,6,1,Vacation Peak,1.3,Weekend,1.15,Last-minute Rush,0.18,0.0,0.676,1.5,84.74,2
flight,FLT-05,JetExpress 9W-110,HYD -> MAA,3600.0,4260.0,7080.0,1.662,140,21,0.15,0.852,13,1,Standard,1.0,Holiday,1.35,Leisure Flyer,1.04,0.5,0.735,16.5,100.0,21
flight,FLT-06,AeroIndia AI-801,BOM -> GOA,4200.0,5290.0,5210.0,0.985,150,28,0.187,0.813,22,1,Low Traffic,0.85,Weekend,1.15,Leisure Flyer,1.08,0.5,0.464,3.5,59.74,2
flight,FLT-07,SkyWings 6E-204,DEL -> BOM,5500.0,5570.0,14150.0,2.54,180,95,0.528,0.471,45,0,Festival Surge,1.45,Major Event,1.55,Leisure Flyer,1.15,2.7,0.729,12.5,100.0,15
flight,FLT-08,SkyWings 6E-204,DEL -> BOM,5500.0,6870.0,12250.0,1.783,180,28,0.156,0.846,11,0,Festival Surge,1.45,Holiday,1.35,Corporate Traveler,0.21,4.0,0.776,3.5,100.0,5
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,5930.0,8550.0,1.442,180,52,0.289,0.712,2,0,Vacation Peak,1.3,Normal Day,1.0,Corporate Traveler,0.24,6.3,0.737,6.5,94.28,9
flight,FLT-02,AeroIndia AI-801,BOM -> GOA,4200.0,4550.0,4600.0,1.011,150,54,0.36,0.638,19,1,Low Traffic,0.85,Weekend,1.15,Student Traveler,1.45,0.4,0.381,3.5,49.98,3
flight,FLT-03,SkyWings 6E-512,BLR -> DEL,6200.0,7640.0,9060.0,1.186,180,31,0.172,0.831,21,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.05,0.8,0.57,2.5,75.42,2
flight,FLT-04,Vistara Line UK-821,MAA -> DEL,6400.0,7970.0,16620.0,2.085,160,21,0.131,0.869,7,1,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.26,9.7,0.774,9.5,100.0,13
flight,FLT-05,JetExpress 9W-110,HYD -> MAA,3600.0,4460.0,9080.0,2.036,140,17,0.121,0.876,6,0,Vacation Peak,1.3,Festival,1.5,Last-minute Rush,0.12,2.9,0.781,5.5,100.0,10
flight,FLT-06,AeroIndia AI-801,BOM -> GOA,4200.0,5050.0,9620.0,1.905,150,32,0.213,0.789,1,0,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.17,0.2,0.725,3.5,99.49,4
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4330.0,4180.0,0.965,140,49,0.35,0.652,15,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.18,4.6,0.564,6.5,67.96,9
flight,FLT-08,JetExpress 9W-110,HYD -> MAA,3600.0,4110.0,9360.0,2.277,140,30,0.214,0.789,4,0,Festival Surge,1.45,Major Event,1.55,Corporate Traveler,0.22,4.7,0.776,6.5,100.0,12
flight,FLT-01,SkyWings 6E-204,DEL -> BOM,5500.0,6090.0,5490.0,0.901,180,59,0.328,0.672,6,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.33,3.3,0.579,4.5,71.38,4
flight,FLT-02,AeroIndia AI-303,DEL -> DXB,14500.0,17180.0,24980.0,1.454,220,28,0.127,0.871,2,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.1,1.2,0.665,6.5,90.07,10
flight,FLT-03,SkyWings 6E-512,BLR -> DEL,6200.0,7260.0,7650.0,1.054,180,48,0.267,0.733,9,0,Standard,1.0,Normal Day,1.0,Last-minute Rush,0.15,0.0,0.511,1.5,59.74,2
flight,FLT-04,AeroIndia AI-801,BOM -> GOA,4200.0,5280.0,4810.0,0.911,150,31,0.207,0.795,6,0,Standard,1.0,Normal Day,1.0,Corporate Traveler,0.3,9.5,0.569,2.5,69.54,3
flight,FLT-05,Vistara Line UK-821,MAA -> DEL,6400.0,7830.0,7610.0,0.972,160,54,0.338,0.664,19,1,Low Traffic,0.85,Weekend,1.15,Last-minute Rush,0.18,0.4,0.483,1.5,55.84,2
flight,FLT-06,Vistara Line UK-992,DEL -> BLR,6800.0,7530.0,7240.0,0.961,160,58,0.362,0.64,9,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.16,0.4,0.425,1.5,54.52,1
flight,FLT-07,JetExpress 9W-110,HYD -> MAA,3600.0,4960.0,4860.0,0.98,140,8,0.057,0.943,3,0,Standard,1.0,Normal Day,1.0,Leisure Flyer,1.1,0.8,0.533,8.5,70.15,6
flight,FLT-08,SkyWings 6E-204,DEL -> BOM,5500.0,6370.0,4970.0,0.78,180,51,0.283,0.714,20,0,Low Traffic,0.85,Normal Day,1.0,Last-minute Rush,0.14,1.1,0.471,2.5,53.64,2
flight,FLT-01,JetExpress 9W-110,HYD -> MAA,3600.0,4240.0,3170.0,0.748,140,53,0.379,0.621,20,0,Low Traffic,0.85,Normal Day,1.0,Last-minute Rush,0.22,1.6,0.372,0.5,39.5,0
flight,FLT-02,AeroIndia AI-303,DEL -> DXB,14500.0,15250.0,21770.0,1.428,220,102,0.464,0.538,28,0,Vacation Peak,1.3,Normal Day,1.0,Student Traveler,1.38,0.5,0.466,1.5,62.28,2
flight,FLT-03,AeroIndia AI-801,BOM -> GOA,4200.0,5260.0,7090.0,1.348,150,15,0.1,0.9,2,1,Standard,1.0,Weekend,1.15,Student Traveler,1.38,2.6,0.592,5.5,81.1,7
flight,FLT-04,SkyWings 6E-512,BLR -> DEL,6200.0,7960.0,11050.0,1.388,180,15,0.083,0.914,9,0,Vacation Peak,1.3,Normal Day,1.0,Leisure Flyer,1.07,2.7,0.633,2.5,85.02,2
flight,FLT-05,SkyWings 6E-204,DEL -> BOM,5500.0,6170.0,9450.0,1.532,180,83,0.461,0.539,20,0,Standard,1.0,Major Event,1.55,Leisure Flyer,1.07,0.6,0.649,7.5,87.36,12
flight,FLT-06,Vistara Line UK-992,DEL -> BLR,6800.0,7370.0,7770.0,1.054,160,64,0.4,0.598,2,1,Standard,1.0,Weekend,1.15,Student Traveler,1.43,0.4,0.509,11.5,69.05,12
flight,FLT-07,JetExpress 9W-445,BOM -> CCU,5800.0,6110.0,6970.0,1.141,180,73,0.406,0.593,24,1,Standard,1.0,Weekend,1.15,Last-minute Rush,0.14,0.7,0.572,1.5,68.79,2
flight,FLT-08,SkyWings 6E-204,DEL -> BOM,5500.0,5920.0,6430.0,1.086,180,57,0.317,0.685,11,1,Low Traffic,0.85,Weekend,1.15,Corporate Traveler,0.28,3.4,0.494,2.5,58.25,1
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,7170.0,15090.0,2.105,180,71,0.394,0.605,42,1,Festival Surge,1.45,Festival,1.5,Corporate Traveler,0.27,4.0,0.773,7.5,100.0,11
flight,FLT-02,SkyWings 6E-204,DEL -> BOM,5500.0,6280.0,7250.0,1.154,180,43,0.239,0.761,13,1,Standard,1.0,Weekend,1.15,Leisure Flyer,1.08,0.3,0.465,1.5,59.79,2
flight,FLT-03,AeroIndia AI-303,DEL -> DXB,14500.0,16820.0,15800.0,0.939,220,73,0.332,0.666,2,0,Low Traffic,0.85,Normal Day,1.0,Leisure Flyer,1.16,0.0,0.403,5.5,51.1,4
flight,FLT-04,JetExpress 9W-445,BOM -> CCU,5800.0,6860.0,10610.0,1.547,180,28,0.156,0.844,13,0,Low Traffic,0.85,Major Event,1.55,Corporate Traveler,0.16,9.0,0.779,5.5,99.99,9
flight,FLT-05,AeroIndia AI-801,BOM -> GOA,4200.0,5110.0,11720.0,2.294,150,24,0.16,0.838,1,1,Festival Surge,1.45,Holiday,1.35,Leisure Flyer,1.07,1.0,0.733,5.5,100.0,7
flight,FLT-06,Vistara Line UK-992,DEL -> BLR,6800.0,8460.0,7920.0,0.936,160,3,0.019,0.98,6,1,Low Traffic,0.85,Weekend,1.15,Corporate Traveler,0.31,5.7,0.606,1.5,75.29,2
flight,FLT-07,Vistara Line UK-992,DEL -> BLR,6800.0,7090.0,6490.0,0.915,160,59,0.369,0.629,23,0,Low Traffic,0.85,Normal Day,1.0,Last-minute Rush,0.13,0.1,0.423,1.5,46.39,1
flight,FLT-08,SkyWings 6E-512,BLR -> DEL,6200.0,7490.0,14980.0,2.0,180,38,0.211,0.791,11,1,Vacation Peak,1.3,Festival,1.5,Corporate Traveler,0.21,6.5,0.776,9.5,100.0,13
flight,FLT-01,SkyWings 6E-512,BLR -> DEL,6200.0,7390.0,16910.0,2.288,180,39,0.217,0.784,15,0,Festival Surge,1.45,Major Event,1.55,Student Traveler,1.33,1.5,0.72,9.5,100.0,14
